Start,Destination,BAND 1,BAND 2,BAND 3,BAND 4,BAND 5,BAND 6,BAND 7,BAND 8,BAND 9,BAND 10,,12,23,34,45,56,67,78,89,90,Mean Distance between bands
ARCCORP,CRU-L1,30518497,30700511,30862113,31064125,31241101,31416452,31637616,31890358,32121564,32264993,,182014,161602,202012,176976,175351,221164,252742,231206,143429,194000
,HUR-L1,12833749,13020439,13186107,13393090,13574323,13753805,13980060,14238463,14474706,14621194,,186690,165668,206983,181233,179482,226255,258403,236243,146488,199000
,HUR-L2,11218780,11436018,11628078,11867129,12075650,12281461,12539963,12833970,13101681,13267186,,217238,192060,239051,208521,205811,258502,294007,267711,165505,228000
,MIC-L1,29748105,29085573,28558994,27958511,27472312,27019309,26480773,25901518,25399100,25098595,,662532,526579,600483,486199,453003,538536,579255,502418,300505,517000
ARC-L1,CRUSADER,32477533,32661536,32824869,33028998,33207787,33384898,33608233,33863390,34096746,34241481,,184003,163333,204129,178789,177111,223335,255157,233356,144735,196000
,CRU-L3,10989473,11446936,11832950,12293296,12679383,13048324,13496942,13989945,14425115,14688359,,457463,386014,460346,386087,368941,448618,493003,435170,263244,411000
,CRU-L4,12744803,13157847,13510150,13934165,14292609,14637246,15058764,15524706,15938061,16188952,,413044,352303,424015,358444,344637,421518,465942,413355,250891,383000
,CRU-L5,38842891,38997920,39135946,39308978,39461005,39612032,39803066,40022104,40223137,40348158,,155029,138026,173032,152027,151027,191034,219038,201033,125021,167000
,HURSTON,12680614,12881847,13060115,13282453,13476792,13668952,13910778,14186429,14437964,14593715,,201233,178268,222338,194339,192160,241826,275651,251535,155751,213000
ARC-L2,CRUSADER,29835087,30020198,30183988,30416953,32090899,32273873,32503681,32766911,33005926,33155143,,185111,163790,232965,1673946,182974,229808,263230,239015,149217,369000
,CRU-L4,8282791,8819520,9261296,9384727,10213088,10619534,11108954,11641854,12109387,12389524,,536729,441776,123431,828361,406446,489420,532900,467533,280137,456000
,HURSTON,11591569,11789853,11964198,12205207,12373993,12562456,12801159,13072050,13320467,13473594,,198284,174345,241009,168786,188463,238703,270891,248417,153127,209000
,HUR-L5,7043371,7201232,7341201,7536360,7671815,7825770,8019481,8242037,8446266,8573334,,157861,139969,195159,135455,153955,193711,222556,204229,127068,170000
ARC-L3,CRU-L1,5707996,5987223,6231830,6533538,6794395,7049884,7368185,7726945,8050828,8249818,,279227,244607,301708,260857,255489,318301,358760,323883,198990,282000
,HUR-L1,29995314,30154018,30295266,30472273,30627735,30782121,30977332,31201062,31406314,31533916,,158704,141248,177007,155462,154386,195211,223730,205252,127602,171000
ARC-L4,CRUSADER,38842794,38997077,39135897,39326105,39459902,39611749,39801597,40021636,40223263,40347579,,154283,138820,190208,133797,151847,189848,220039,201627,124316,167000
,HURSTON,7070916,7230273,7370184,7564946,7701368,7856128,8049803,8272616,8478470,8605879,,159357,139911,194762,136422,154760,193675,222813,205854,127409,171000
,HUR-L1,8337999,8495192,8635114,8810486,8964537,9117543,9311037,9532840,9736361,9862904,,157193,139922,175372,154051,153006,193494,221803,203521,126543,169000
,HUR-L2,5798830,5958342,6100297,6278176,6434391,6589514,6785639,7010396,7216570,7344736,,159512,141955,177879,156215,155123,196125,224757,206174,128166,172000
,HUR-L4,12056876,12256149,12432646,12675639,12845579,13037482,13275781,13594098,13798849,13953751,,199273,176497,242993,169940,191903,238299,318317,204751,154902,211000
,HUR-L5,16390933,16593118,16773844,17020906,17194167,17386750,17630337,17909463,18162537,18319385,,202185,180726,247062,173261,192583,243587,279126,253074,156848,214000
ARC-L5,CRU-L1,12299871,12606171,12873248,13201198,13483537,13759066,14101058,14484963,14830252,15041829,,306300,267077,327950,282339,275529,341992,383905,345289,211577,305000
,HUR-L1,24653500,24827955,24982974,25176918,25346970,25515590,25728444,25971923,26194866,26333268,,174455,155019,193944,170052,168620,212854,243479,222943,138402,187000
,HUR-L2,25977084,26160603,26323515,26527129,26705478,26882161,27104969,27359539,27592373,27736791,,183519,162912,203614,178349,176683,222808,254570,232834,144418,196000
CRUSADER,ARC-L1,7173358,6989355,6826022,6621894,6443104,6265993,6042658,5787501,5554145,5409410,,184003,163333,204128,178790,177111,223335,255157,233356,144735,196000
,ARC-L2,13643681,13458570,13294910,13061778,12898644,12715670,12485862,12222632,11983618,11834401,,185111,163660,233132,163134,182974,229808,263230,239014,149217,201000
,ARC-L4,9216394,9062112,8923294,8733084,8599287,8447440,8257591,8037552,7835926,7711610,,154282,138818,190210,133797,151847,189849,220039,201626,124316,167000
,MIC-L1,21135335,20949611,20784782,20578824,20398469,20219838,19994631,19737393,19502185,19356326,,185724,164829,205958,180355,178631,225207,257238,235208,145859,198000
,MIC-L2,30390280,30199296,30030529,29797637,29633996,29451195,29221307,28958617,28718176,28569022,,190984,168767,232892,163641,182801,229888,262690,240441,149154,202000
,MIC-L5,23804726,23648752,23509951,23317648,23182564,23030595,22838259,22617802,22415706,22290332,,155974,138801,192303,135084,151969,192336,220457,202096,125374,168000
CRU-L1,ARCCORP,10241527,10059514,9897911,9695900,9518924,9343573,9122408,8869666,8638461,8495032,,182013,161603,202011,176976,175351,221165,252742,231205,143429,194000
,ARC-L3,12941643,12662417,12417809,12116102,11855245,11599756,11281455,10992695,10598811,10399822,,279226,244608,301707,260857,255489,318301,288760,393884,198989,282000
,ARC-L5,13493581,13187281,12920204,12592254,12309915,12034386,11692394,11308489,10963200,10751623,,306300,267077,327950,282339,275529,341992,383905,345289,211577,305000
,MICROTECH,25439520,25257422,25095747,24893646,24716593,24541168,24319912,24067067,23835770,23692286,,182098,161675,202101,177053,175425,221256,252845,231297,143484,194000
CRU-L3,ARC-L1,11722536,11265073,10879059,10418713,10032626,9663684,9215066,8722063,8286894,8023649,,457463,386014,460346,386087,368942,448618,493003,435169,263245,411000
,MIC-L2,36962374,36542665,36190987,35718708,35402700,35058121,34634197,34166118,33751300,33500178,,419709,351678,472279,316008,344579,423924,468079,414818,251122,385000
,MIC-L5,24148547,23987426,23844332,23646116,23506777,23350276,23152819,22925923,22717999,22589682,,161121,143094,198216,139339,156501,197457,226896,207924,128317,173000
CRU-L4,ARC-L1,11256961,10843917,10491614,10067599,9709155,9364518,8943000,8477058,8063703,7812812,,413044,352303,424015,358444,344637,421518,465942,413355,250891,383000
,ARC-L2,20117293,19581064,19139288,18565856,18187496,17781049,17291629,16758730,16291196,16011059,,536229,441776,573432,378360,406447,489420,532899,467534,280137,456000
,MIC-L5,25688478,25917214,26120249,26397447,26589888,26805213,27076738,27384314,27662684,27835342,,228736,203035,277198,192441,215325,271525,307576,278370,172658,239000
CRU-L5,ARC-L1,6324828,6169798,6031773,5858741,5706713,5555686,5364653,5145615,4944581,4819561,,155030,138025,173032,152028,151027,191033,219038,201034,125020,167000
,MIC-L1,28825797,28282439,27834448,27309997,26876793,26467492,25974944,25439107,24970097,24687944,,543358,447991,524451,433204,409301,492548,535837,469010,282153,460000
,MIC-L2,39063930,38456289,37965489,37339184,36931602,36497529,35978173,35415212,34926812,34633322,,607641,490800,626305,407582,434073,519356,562961,488400,293490,492000
HURSTON,ARC-L1,7630180,7428947,7250679,7028341,6834002,6641842,6400015,6124364,5872830,5717079,,201233,178268,222338,194339,192160,241827,275651,251534,155751,213000
,ARC-L2,13932455,13734171,13559263,13318817,13150031,12961568,12722865,12451974,12203557,12050430,,198284,174908,240446,168786,188463,238703,270891,248417,153127,209000
,ARC-L4,9343914,9184557,9044646,8849884,8713462,8558702,8365027,8142214,7936360,7808951,,159357,139911,194762,136422,154760,193675,222813,205854,127409,171000
,MIC-L1,21842365,21641825,21464155,21242545,21048826,20857265,20616171,20341329,20090510,19935193,,200540,177670,221610,193719,191561,241094,274842,250819,155317,212000
,MIC-L2,30811326,30611456,30436968,30195442,30025591,29836394,29597652,29325258,29076433,28922663,,199870,174488,241526,169851,189197,238742,272394,248825,153770,210000
,MIC-L5,23743591,23588402,23450057,23259627,23124541,22974268,22782945,22564654,22363024,22238330,,155189,138345,190430,135086,150273,191323,218291,201630,124694,167000
HUR-L1,ARCCORP,10404569,10217879,10052211,9845228,9663995,9484513,9258258,8999855,8763612,8617124,,186690,165668,206983,181233,179482,226255,258403,236243,146488,199000
,ARC-L3,9365409,9206705,9065457,8888450,8732988,8578602,8383391,8159661,7954410,7826807,,158704,141248,177007,155462,154386,195211,223730,205251,127603,171000
,ARC-L4,9304651,9147459,9007536,8832164,8678114,8525108,8331613,8109810,7906290,7779747,,157192,139923,175372,154050,153006,193495,221803,203520,126543,169000
,ARC-L5,9969678,9795223,9640204,9446261,9276208,9107588,8894734,8651255,8428312,8289910,,174455,155019,193943,170053,168620,212854,243479,222943,138402,187000
,MICROTECH,25723131,25535872,25369709,25162122,24980372,24800389,24573517,24314430,24077578,23930720,,187259,166163,207587,181750,179983,226872,259087,236852,146858,199000
HUR-L2,ARCCORP,11376112,11158873,10966813,10727763,10519241,10313430,10054928,9760921,9493210,9327706,,217239,192060,239050,208522,205811,258502,294007,267711,165504,228000
,ARC-L4,9397645,9238133,9096178,8918299,8762084,8606961,8410836,8186080,7979906,7851739,,159512,141955,177879,156215,155123,196125,224756,206174,128167,172000
,ARC-L5,10294899,10111380,9948468,9744854,9566505,9389822,9167014,8912443,8679610,8535192,,183519,162912,203614,178349,176683,222808,254571,232833,144418,196000
,MICROTECH,27127585,26911312,26720081,26482033,26274360,26069363,25811853,25518934,25252180,25087250,,216273,191231,238048,207673,204997,257510,292919,266754,164930,227000
HUR-L4,ARC-L4,10826300,10627027,10450530,10207537,10037597,9845694,9607395,9334077,9084327,8929425,,199273,176497,242993,169940,191903,238299,273318,249750,154902,211000
,MIC-L1,19398707,19243678,19105653,18932622,18780596,18629570,18438537,18219501,18018468,17893448,,155029,138025,173031,152026,151026,191033,219036,201033,125020,167000
,MIC-L2,28088808,27933647,27795564,27604297,27470949,27319768,27128710,26909713,26707977,26583753,,155161,138083,191267,133348,151181,191058,218997,201736,124224,167000
,MIC-L5,26410984,26210116,26032477,25787499,25615458,25424870,25184208,24908948,24657152,24502232,,200868,177639,244978,172041,190588,240662,275260,251796,154920,212000
HUR-L5,ARC-L2,12240389,12082529,11942560,11747400,11611945,11457990,11264279,11041724,10837495,10710426,,157860,139969,195160,135455,153955,193711,222555,204229,127069,170000
,ARC-L4,10943539,10741355,10560629,10313566,10140306,9947723,9704136,9425011,9171936,9015088,,202184,180726,247063,173260,192583,243587,279125,253075,156848,214000
MICROTECH,CRU-L1,30501170,30683267,30844943,31047044,31224096,31399522,31620778,31873622,32104919,32248403,,182097,161676,202101,177052,175426,221256,252844,231297,143484,194000
,HUR-L1,13026148,13213408,13379570,13587157,13768907,13948890,14175762,14434850,14671702,14818560,,187260,166162,207587,181750,179983,226872,259088,236852,146858,199000
,HUR-L2,10978865,11195138,11386368,11624417,11832090,12037086,12294597,12587515,12854270,13019199,,216273,191230,238049,207673,204996,257511,292918,266755,164929,227000
MIC-L1,ARCCORP,25894701,26557234,27083813,27684295,28170495,28623498,29162034,29741288,30243707,30544212,,662533,526579,600482,486200,453003,538536,579254,502419,300505,517000
,CRUSADER,32160432,32346156,32510986,32716943,32897299,33075930,33301137,33558375,33793582,33939442,,185724,164830,205957,180356,178631,225207,257238,235207,145860,198000
,CRU-L5,8080212,8623570,9071561,9596012,10029216,10438517,10931065,11466902,11935912,12218065,,543358,447991,524451,433204,409301,492548,535837,469010,282153,460000
,HURSTON,12425594,12626134,12803803,13025414,13219133,13410694,13651788,13926629,14177448,14332766,,200540,177669,221611,193719,191561,241094,274841,250819,155318,212000
,HUR-L4,6853484,7008512,7146537,7319568,7471595,7622621,7813653,8032690,8233722,8358742,,155028,138025,173031,152027,151026,191032,219037,201032,125020,167000
MIC-L2,CRUSADER,31298581,31489565,31658332,31891224,32054865,32237666,32467554,32730244,32970685,33119838,,190984,168767,232892,163641,182801,229888,262690,240441,149153,202000
,CRU-L3,1707251,2126960,2478638,2950916,3266924,3611503,4035427,4503506,4918324,5169446,,419709,351678,472278,316008,344579,423924,468079,414818,251122,385000
,CRU-L5,5641278,6248919,6739719,7366024,7773605,8207679,8727035,9289996,9778396,10071886,,607641,490800,626305,407581,434074,519356,562961,488400,293490,492000
,HURSTON,11778068,11977938,12152426,12393952,12563803,12752999,12991742,13264136,13512961,13666730,,199870,174488,241526,169851,189196,238743,272394,248825,153769,210000
,HUR-L4,6852896,7008058,7146140,7337408,7470755,7621937,7812994,8031991,8233727,8357951,,155162,138082,191268,133347,151182,191057,218997,201736,124224,167000
MIC-L5,CRUSADER,38619004,38774978,38913779,39106082,39241166,39393135,39585471,39805928,40008024,40133398,,155974,138801,192303,135084,151969,192336,220457,202096,125374,168000
,CRU-L3,575826,736947,880040,1078256,1217595,1374096,1571552,1798449,2006372,2134689,,161121,143093,198216,139339,156501,197456,226897,207923,128317,173000
,CRU-L4,25688478,25917214,26120249,26397447,26589888,26805213,27076738,27384314,27662684,27835342,,228736,203035,277198,192441,215325,271525,307576,278370,172658,239000
,HURSTON,6853004,7008192,7146538,7336968,7472053,7622327,7813649,8031940,8233570,8358265,,155188,138346,190430,135085,150274,191322,218291,201630,124695,167000
,HUR-L4,12489712,12690581,12868220,13113197,13285238,13745827,13816489,13991749,14243544,14398465,,200869,177639,244977,172041,460589,70662,175260,251795,154921,212000
