Yield Bonus,Arc-L1,Arc-L2,Arc-L4,Cru-L1,Hur-L1,Hur-L2,Mic-L1,Mic-L2,Mic-L5,ST-PYR,ST-TER,ST-NYX
,Wide Forest Station,Lively Pathway Station,Faint Glen Station,Ambitious Dream Station,Green Glade Station,Faithful Dream Station,Shallow Frontier Station,Long Forest Station,Modern Icarus Station,Pyro Gateway,Terra Gateway,Nyx Gateway
Riccite,,,,,,,,,,,,
Stileron,,,,,,,,,,,,
Savrilium,,,,,,,,,6%,,,
Quantanium,3%,3%,,,2%,2%,,1%,,,,3%
Lindinium,,,,,,,,,7%,,,
Taranite,-6%,,5%,,,-3%,,,,,,-6%
Bexalite,,2%,,-6%,-2%,,,9%,12%,-6%,,-2%
Gold,,7%,-4%,-6%,-3%,1%,1%,9%,,-6%,1%,-3%
Diamond,,,,,,,,,,,,
Borase,,2%,,,1%,,,-3%,9%,,,1%
Laranite,-2%,,,-8%,2%,-1%,2%,-1%,,-8%,2%,-2%
Beryl,7%,,-4%,7%,,1%,-6%,-8%,7%,7%,-6%,7%
Agricium,,,-4%,,-8%,-2%,8%,,,,8%,-8%
Hephaestanite,-4%,-8%,-5%,-2%,,,,,8%,-2%,,-4%
Tungsten,,-6%,-5%,2%,4%,,,9%,,2%,,4%
Ice,,,,,,,,,,,,
Titanium,5%,3%,-2%,-1%,,,,6%,13%,-1%,,5%
Torite,,,,,,,,,8%,,,
Iron,1%,,,2%,-5%,,,,8%,2%,,1%
Quartz,11%,,-2%,,,,-3%,-5%,,,-3%,11%
Corundum,-4%,-3%,-9%,7%,-5%,1%,2%,6%,,7%,2%,-4%
Copper,,6%,-4%,,-5%,-3%,4%,2%,9%,,4%,-5%
Aluminum,-5%,,-3%,,-4%,,7%,,,,7%,-5%
Tin,,,,,,,,,,,,
Silicon,,,,,,,,,,,,
