Widest Band Crossing Order,Start,Destination,Mean Distance between bands
1,ARCCORP,MIC-L1,517000
2,MIC-L1,ARCCORP,517000
3,CRU-L5,MIC-L2,492000
4,MIC-L2,CRU-L5,492000
5,CRU-L5,MIC-L1,460000
6,MIC-L1,CRU-L5,460000
7,ARC-L2,CRU-L4,456000
8,CRU-L4,ARC-L2,456000
9,ARC-L1,CRU-L3,411000
10,CRU-L3,ARC-L1,411000
11,CRU-L3,MIC-L2,385000
12,MIC-L2,CRU-L3,385000
13,ARC-L1,CRU-L4,383000
14,CRU-L4,ARC-L1,383000
15,ARC-L2,CRUSADER,369000
16,ARC-L5,CRU-L1,305000
17,CRU-L1,ARC-L5,305000
18,ARC-L3,CRU-L1,282000
19,CRU-L1,ARC-L3,282000
20,CRU-L4,MIC-L5,239000
21,MIC-L5,CRU-L4,239000
22,ARCCORP,HUR-L2,228000
23,HUR-L2,ARCCORP,228000
24,HUR-L2,MICROTECH,227000
25,MICROTECH,HUR-L2,227000
26,ARC-L4,HUR-L5,214000
27,HUR-L5,ARC-L4,214000
28,ARC-L1,HURSTON,213000
29,HURSTON,ARC-L1,213000
30,HURSTON,MIC-L1,212000
31,HUR-L4,MIC-L5,212000
32,MIC-L1,HURSTON,212000
33,MIC-L5,HUR-L4,212000
34,ARC-L4,HUR-L4,211000
35,HUR-L4,ARC-L4,211000
36,HURSTON,MIC-L2,210000
37,MIC-L2,HURSTON,210000
38,ARC-L2,HURSTON,209000
39,HURSTON,ARC-L2,209000
40,CRUSADER,MIC-L2,202000
41,MIC-L2,CRUSADER,202000
42,CRUSADER,ARC-L2,201000
43,ARCCORP,HUR-L1,199000
44,HUR-L1,ARCCORP,199000
45,HUR-L1,MICROTECH,199000
46,MICROTECH,HUR-L1,199000
47,CRUSADER,MIC-L1,198000
48,MIC-L1,CRUSADER,198000
49,ARC-L1,CRUSADER,196000
50,ARC-L5,HUR-L2,196000
51,CRUSADER,ARC-L1,196000
52,HUR-L2,ARC-L5,196000
53,ARCCORP,CRU-L1,194000
54,CRU-L1,ARCCORP,194000
55,CRU-L1,MICROTECH,194000
56,MICROTECH,CRU-L1,194000
57,ARC-L5,HUR-L1,187000
58,HUR-L1,ARC-L5,187000
59,CRU-L3,MIC-L5,173000
60,MIC-L5,CRU-L3,173000
61,ARC-L4,HUR-L2,172000
62,HUR-L2,ARC-L4,172000
63,ARC-L3,HUR-L1,171000
64,ARC-L4,HURSTON,171000
65,HURSTON,ARC-L4,171000
66,HUR-L1,ARC-L3,171000
67,ARC-L2,HUR-L5,170000
68,HUR-L5,ARC-L2,170000
69,ARC-L4,HUR-L1,169000
70,HUR-L1,ARC-L4,169000
71,CRUSADER,MIC-L5,168000
72,MIC-L5,CRUSADER,168000
73,ARC-L1,CRU-L5,167000
74,ARC-L4,CRUSADER,167000
75,CRUSADER,ARC-L4,167000
76,CRU-L5,ARC-L1,167000
77,HURSTON,MIC-L5,167000
78,HUR-L4,MIC-L1,167000
79,HUR-L4,MIC-L2,167000
80,MIC-L1,HUR-L4,167000
81,MIC-L2,HUR-L4,167000
82,MIC-L5,HURSTON,167000
